"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"PSAT","2_BLT","-0.23","-1.4246"," 0.9813","5.1","2.326","9.696","0.040","0.050","0.0111","0.0022","4.5e-04","1.1e-04"
"PSBA","1_nSPC","0.82","0.2715","1.3841","3.4","2.405","4.722","0.20","0.20","2.8","2.8","0.54","0.54"
"PSBA","2_BLT","0.82","0.2715","1.3841","3.4","2.405","4.722","0.26","0.13","8.8","2.6","2.27","0.34"
"PSDI","1_nSPC","1.2","0.4517","1.9407","2.3","0.6476","6.3638","0.0076","0.0076","0.12","0.12","0.00095","0.00095"
"PSDI","2_BLT","1.2","0.4517","1.9407","2.3","0.6476","6.3638","0.0201","0.0060","0.14","0.06","0.00278","0.00036"
"PSEV","1_nSPC","-0.54","-1.5353"," 0.5041","1.4","0.4213","3.4359","0.0383","0.038","0.0040","0.0040","1.5e-04","1.5e-04"
"PSEV","2_BLT","-0.54","-1.5353"," 0.5041","1.4","0.4213","3.4359","0.0065","0.011","0.0047","0.0034","3.1e-05","3.7e-05"
"PSFL","1_nSPC","-0.75","-1.4155","-0.0310","1.3","0.7839","1.9837","0.043","0.043","0.0022","0.0022","9.4e-05","9.4e-05"
"PSFL","2_BLT","-0.75","-1.4155","-0.0310","1.3","0.7839","1.9837","0.018","0.037","0.0031","0.0024","5.6e-05","9.1e-05"
"PSHE","1_nSPC","1.5","1.142","1.837","4.4","3.668","5.289","0.30","0.30","0.0069","0.0069","0.002","2e-03"
"PSHE","2_BLT","1.5","1.142","1.837","4.4","3.668","5.289","0.45","0.16","0.0225","0.0051","0.010","8e-04"
"PSHT","1_nSPC","-2.1","-3.5668","-0.5937","1.2","0.06573","4.90605","0.0291","0.029","0.017","0.0168","4.9e-04","0.00049"
"PSHT","2_BLT","-2.1","-3.5668","-0.5937","1.2","0.06573","4.90605","0.0053","0.042","0.010","0.0083","5.3e-05","0.00035"
"PSMO","1_nSPC","-1.1","-1.6484","-0.5818","2.4","1.834","3.047","0.14","0.14","0.0024","0.0024","0.00033","0.00033"
"PSMO","2_BLT","-1.1","-1.6484","-0.5818","2.4","1.834","3.047","0.05","0.14","0.0053","0.0022","0.00026","0.00030"
"PSOC","1_nSPC","0.65","0.3226","1.0121","2.9","2.436","3.457","0.50","0.50","0.0098","0.0098","0.0049","0.0049"
"PSOC","2_BLT","0.65","0.3226","1.0121","2.9","2.436","3.457","0.54","0.38","0.0233","0.0080","0.0125","0.0030"
"PSOL","1_nSPC","-0.19","-0.5472"," 0.1862","1.7","1.150","2.462","0.23","0.23","0.48","0.48","0.11","0.112"
"PSOL","2_BLT","-0.19","-0.5472"," 0.1862","1.7","1.150","2.462","0.22","0.26","0.47","0.28","0.11","0.072"
"PSPA","1_nSPC","-0.65","-1.4426"," 0.1273","2.4","0.9707","5.0704","0.049","0.049","0.82","0.82","0.040","0.040"
"PSPA","2_BLT","-0.65","-1.4426"," 0.1273","2.4","0.9707","5.0704","0.050","0.092","0.71","0.30","0.036","0.028"
"PSTE","1_nSPC","-0.56","-1.01339","-0.09782","4.6","2.923","7.231","0.098","0.098","0.0046","0.0046","0.00045","0.00045"
"PSTE","2_BLT","-0.56","-1.01339","-0.09782","4.6","2.923","7.231","0.061","0.102","0.0131","0.0028","0.00080","0.00029"
"PTEV","1_nSPC","-0.6","-1.5315"," 0.4015","2.3","0.7849","5.1824","0.039","0.039","0.0037","0.0037","0.00015","0.00015"
"PTEV","2_BLT","-0.6","-1.5315"," 0.4015","2.3","0.7849","5.1824","0.018","0.032","0.0074","0.0032","0.00013","0.00010"
"PTMA","1_nSPC","0.37","-0.8351"," 1.5385","9.5"," 0.6882","41.2903","0.0059","0.0059","0.067","0.067","0.0004","0.00040"
"PTMA","2_BLT","0.37","-0.8351"," 1.5385","9.5"," 0.6882","41.2903","0.0094","0.0065","0.591","0.062","0.0056","0.00041"
"PTTI","1_nSPC","-0.86","-1.5807","-0.1291","3","0.7447","7.9214","0.049","0.049","0.38","0.38","0.0187","0.0187"
"PTTI","2_BLT","-0.86","-1.5807","-0.1291","3","0.7447","7.9214","0.025","0.056","0.34","0.11","0.0085","0.0065"
"PYDI","1_nSPC","-1.3","-2.1253","-0.4885","2.8","1.724","4.013","0.060","0.060","0.0021","0.0021","0.00013","0.00013"
"PYDI","2_BLT","-1.3","-2.1253","-0.4885","2.8","1.724","4.013","0.022","0.076","0.0063","0.0023","0.00014","0.00017"
"RHAC","1_nSPC","-1.1","-2.231"," 0.100","3.9","1.510","8.049","0.073","0.073","0.0026","0.0026","1.9e-04","1.9e-04"
"RHAC","2_BLT","-1.1","-2.231"," 0.100","3.9","1.510","8.049","0.011","0.031","0.0075","0.0019","8.4e-05","6.1e-05"
"RHRE","1_nSPC","-2.4","-3.8513","-0.9289","3.4","1.263","7.751","0.0781","0.078","0.0029","0.0029","2.3e-04","2.3e-04"
"RHRE","2_BLT","-2.4","-3.8513","-0.9289","3.4","1.263","7.751","0.0039","0.040","0.0058","0.0017","2.3e-05","6.8e-05"
"SACA","1_nSPC","0.12","-0.3251"," 0.5696","3.2","2.186","4.858","0.102","0.102","0.0040","0.0040","0.00040","4e-04"
"SACA","2_BLT","0.12","-0.3251"," 0.5696","3.2","2.186","4.858","0.077","0.069","0.0093","0.0029","0.00071","2e-04"
"SASP","1_nSPC","0.19","-0.1855"," 0.5878","1.7","1.336","2.119","0.14","0.14","0.0024","0.0024","0.00034","0.00034"
"SASP","2_BLT","0.19","-0.1855"," 0.5878","1.7","1.336","2.119","0.18","0.15","0.0041","0.0024","0.00072","0.00036"
"SATI","1_nSPC","0.019","-0.31769"," 0.36769","3.5","2.881","4.164","0.3","0.3","0.004","0.0040","0.0012","0.0012"
"SATI","2_BLT","0.019","-0.31769"," 0.36769","3.5","2.881","4.164","0.3","0.3","0.013","0.0036","0.0038","0.0011"
"SCAL","1_nSPC","-0.56","-1.5148"," 0.3696","1.1","0.5258","2.2984","0.0462","0.046","0.0029","0.0029","0.00013","1.3e-04"
"SCAL","2_BLT","-0.56","-1.5148"," 0.3696","1.1","0.5258","2.2984","0.0069","0.012","0.0029","0.0026","0.00002","3.1e-05"
"SCDU","1_nSPC","-0.53","-1.9246"," 0.8591","1.4","0.7299","2.4668","0.036","0.036","0.0019","0.0019","6.8e-05","6.8e-05"
"SCDU","2_BLT","-0.53","-1.9246"," 0.8591","1.4","0.7299","2.4668","0.011","0.019","0.0022","0.0016","2.5e-05","3.0e-05"
"SCFO","1_nSPC","-2","-2.802","-1.144","3.1","2.353","4.003","0.17","0.17","0.0026","0.0026","0.00044","0.00044"
"SCFO","2_BLT","-2","-2.802","-1.144","3.1","2.353","4.003","0.12","0.48","0.0161","0.0052","0.00189","0.00251"
"SCFR","1_nSPC","-0.22","-0.5996"," 0.1653","2.9","2.464","3.270","0.38","0.38","0.0039","0.0039","0.0015","0.0015"
"SCFR","2_BLT","-0.22","-0.5996"," 0.1653","2.9","2.464","3.270","0.35","0.40","0.0092","0.0032","0.0033","0.0013"
"SCGH","1_nSPC","-0.8","-1.7244"," 0.1027","1.7","0.9397","2.8629","0.0216","0.022","0.0022","0.0022","4.8e-05","4.8e-05"
"SCGH","2_BLT","-0.8","-1.7244"," 0.1027","1.7","0.9397","2.8629","0.0098","0.022","0.0046","0.0026","4.5e-05","5.7e-05"
"SCGL","1_nSPC","-0.45","-1.2616"," 0.2998","1.5","0.7931","2.4994","0.022","0.022","0.0019","0.0019","4.1e-05","4.1e-05"
"SCGL","2_BLT","-0.45","-1.2616"," 0.2998","1.5","0.7931","2.4994","0.015","0.024","0.0040","0.0027","6.1e-05","6.5e-05"
"SCLY","1_nSPC","-1.1","-2.0488","-0.1596","1.7","0.449","4.248","0.0610","0.061","0.0067","0.0067","4.1e-04","0.00041"
"SCLY","2_BLT","-1.1","-2.0488","-0.1596","1.7","0.449","4.248","0.0066","0.020","0.0113","0.0067","7.5e-05","0.00014"
"SCNI","1_nSPC","-1.9","-3.3005","-0.3808","1.2","0.5277","2.4910","0.0188","0.019","0.0025","0.0025","4.7e-05","4.7e-05"
"SCNI","2_BLT","-1.9","-3.3005","-0.3808","1.2","0.5277","2.4910","0.0026","0.017","0.0021","0.0017","5.3e-06","2.8e-05"
"SCOV","1_nSPC","-0.12","-0.6182"," 0.3556","2.7","1.910","3.845","0.096","0.096","0.0036","0.0036","0.00035","0.00035"
"SCOV","2_BLT","-0.12","-0.6182"," 0.3556","2.7","1.910","3.845","0.059","0.066","0.0122","0.0044","0.00072","0.00029"
"SCPS","1_nSPC","-0.19","-0.6748"," 0.2770","1.7","1.152","2.303","0.19","0.19","0.0092","0.0092","0.0017","0.0017"
"SCPS","2_BLT","-0.19","-0.6748"," 0.2770","1.7","1.152","2.303","0.17","0.20","0.0185","0.0112","0.0032","0.0023"
"SCRU","1_nSPC","-1","-1.3757","-0.6897","1.7","1.531","1.940","0.52","0.52","0.0029","0.0029","0.0015","0.0015"
"SCRU","2_BLT","-1","-1.3757","-0.6897","1.7","1.531","1.940","0.34","0.59","0.0057","0.0033","0.0019","0.0019"
"SCSI","1_nSPC","-1.8","-3.3191","-0.3547","1.2","0.2569","3.2976","0.0232","0.023","0.0033","0.0033","7.6e-05","7.6e-05"
"SCSI","2_BLT","-1.8","-3.3191","-0.3547","1.2","0.2569","3.2976","0.0038","0.023","0.0021","0.0018","7.9e-06","4.1e-05"
"SCSP","1_nSPC","2.2","1.512","2.924","10"," 3.433","21.454","0.052","0.052","0.012","0.0123","0.00064","0.00064"
"SCSP","2_BLT","2.2","1.512","2.924","10"," 3.433","21.454","0.187","0.025","0.042","0.0042","0.00792","0.00010"
"SCTR","1_nSPC","-0.25","-0.6063"," 0.1141","1.7","1.455","2.066","0.30","0.30","0.0035","0.0035","0.0011","0.0011"
"SCTR","2_BLT","-0.25","-0.6063"," 0.1141","1.7","1.455","2.066","0.23","0.28","0.0069","0.0040","0.0016","0.0011"
"SECY","1_nSPC","-0.44","-1.6095"," 0.7988","0.45","0.09129","1.40774","0.0131","0.0131","0.013","0.013","1.8e-04","0.00018"
"SECY","2_BLT","-0.44","-1.6095"," 0.7988","0.45","0.09129","1.40774","0.0063","0.0098","0.010","0.022","6.3e-05","0.00022"
"SEDU","1_nSPC","-1.4","-3.5686"," 0.7166","0.9","0.2338","2.4302","0.012","0.0116","0.0025","0.0025","2.9e-05","2.9e-05"
"SEDU","2_BLT","-1.4","-3.5686"," 0.7166","0.9","0.2338","2.4302","0.001","0.0042","0.0017","0.0019","1.7e-06","7.9e-06"
"SOLD","1_nSPC","5.8","3.280","8.016","3.2e+09","6.891e-15","1.736e+01","0.00073","0.00073","0.0014","1.4e-03","1.0e-06","1.0e-06"
"SOLD","2_BLT","5.8","3.280","8.016","3.2e+09","6.891e-15","1.736e+01","0.15624","0.00053","0.0489","1.5e-11","7.6e-03","8.2e-15"
"SPBA","1_nSPC","-1.2","-2.0492","-0.3668","1.2","0.6652","2.0117","0.0419","0.042","0.0022","0.0022","9.1e-05","9.1e-05"
"SPBA","2_BLT","-1.2","-2.0492","-0.3668","1.2","0.6652","2.0117","0.0099","0.031","0.0031","0.0026","3.1e-05","8.1e-05"
"SPLE","1_nSPC","-1.1","-3.222"," 1.004","3.9","1.452","8.017","0.0069","0.0069","0.0019","0.0019","1.3e-05","1.3e-05"
"SPLE","2_BLT","-1.1","-3.222"," 1.004","3.9","1.452","8.017","0.0062","0.0180","0.0050","0.0013","3.1e-05","2.3e-05"
"SPQE","1_nSPC","-1.2","-2.36381","-0.04631","4.9"," 0.03033","31.45778","0.0208","0.021","0.0258","0.02583","5.4e-04","5.4e-04"
"SPQE","2_BLT","-1.2","-2.36381","-0.04631","4.9"," 0.03033","31.45778","0.0038","0.013","0.0033","0.00068","1.3e-05","8.6e-06"
"STAL","1_nSPC","-0.51","-2.1336"," 1.0969","3"," 0.02244","21.59109","0.0367","0.0367","0.028","0.0277","1.0e-03","1e-03"
"STAL","2_BLT","-0.51","-2.1336"," 1.0969","3"," 0.02244","21.59109","0.0041","0.0068","0.013","0.0045","5.5e-05","3e-05"
"STAU","1_nSPC","0.18","-0.2263"," 0.5911","2.3","1.911","2.703","0.39","0.39","0.021","0.021","0.0084","0.0084"
"STAU","2_BLT","0.18","-0.2263"," 0.5911","2.3","1.911","2.703","0.44","0.40","0.050","0.022","0.0222","0.0087"
"STBA","1_nSPC","0.41","-0.4232"," 1.2480","3","2.039","4.348","0.11","0.107","0.0028","0.0028","0.00030","3e-04"
"STBA","2_BLT","0.41","-0.4232"," 1.2480","3","2.039","4.348","0.11","0.076","0.0078","0.0026","0.00086","2e-04"
"STBN","1_nSPC","-0.04","-0.48904"," 0.41278","2.6","1.909","3.431","0.113","0.113","0.0030","0.0030","0.00034","0.00034"
"STBN","2_BLT","-0.04","-0.48904"," 0.41278","2.6","1.909","3.431","0.056","0.058","0.0094","0.0036","0.00053","0.00021"
"STFA","1_nSPC","-0.37","-0.9603"," 0.2256","3","2.092","4.052","0.18","0.18","0.020","0.020","0.0036","0.0036"
"STFA","2_BLT","-0.37","-0.9603"," 0.2256","3","2.092","4.052","0.22","0.29","0.045","0.015","0.0098","0.0043"
"STNI","1_nSPC","-0.19","-0.9519"," 0.5600","1.5","0.685","2.566","0.056","0.056","0.063","0.0630","0.00355","0.00355"
"STNI","2_BLT","-0.19","-0.9519"," 0.5600","1.5","0.685","2.566","0.016","0.019","0.014","0.0098","0.00023","0.00019"
"STSP","1_nSPC","-0.32","-1.9504"," 1.3537","0.66","0.2263","1.5391","0.010","0.010","0.0248","0.0248","0.00025","0.00025"
"STSP","2_BLT","-0.32","-1.9504"," 1.3537","0.66","0.2263","1.5391","0.042","0.057","0.0044","0.0068","0.00019","0.00039"
"SUBU","1_nSPC","-0.87","-1.2374","-0.5028","2.7","2.283","3.305","0.32","0.32","0.0028","0.0028","0.00090","9e-04"
"SUBU","2_BLT","-0.87","-1.2374","-0.5028","2.7","2.283","3.305","0.10","0.21","0.0064","0.0023","0.00064","5e-04"
"SUCH","1_nSPC","-1.2","-2.0452","-0.4675","2","1.317","2.971","0.075","0.075","0.0029","0.0029","0.00022","0.00022"
"SUCH","2_BLT","-1.2","-2.0452","-0.4675","2","1.317","2.971","0.029","0.093","0.0047","0.0023","0.00013","0.00022"
"SUFR","1_nSPC","-0.42","-1.5004"," 0.6878","1.9","0.9421","3.6101","0.062","0.062","0.0016","0.0016","9.8e-05","9.8e-05"
"SUFR","2_BLT","-0.42","-1.5004"," 0.6878","1.9","0.9421","3.6101","0.023","0.035","0.0033","0.0017","7.7e-05","6.0e-05"
"SURG","1_nSPC","2.8","2.119","3.463","21","11.35","35.60","0.0098","0.0098","0.0044","0.0044","4.3e-05","4.3e-05"
"SURG","2_BLT","2.8","2.119","3.463","21","11.35","35.60","0.1775","0.0131","0.1050","0.0050","1.9e-02","6.5e-05"
"TAME","1_nSPC","0.84","-0.4904"," 2.2014","0.79","0.5008","1.1855","0.0067","0.0067","0.0020","0.0020","1.3e-05","1.3e-05"
"TAME","2_BLT","0.84","-0.4904"," 2.2014","0.79","0.5008","1.1855","0.0047","0.0021","0.0017","0.0021","7.9e-06","4.3e-06"
"THAM","1_nSPC","-0.26","-0.58901"," 0.08448","3.1","2.292","4.133","0.41","0.41","0.076","0.076","0.031","0.031"
"THAM","2_BLT","-0.26","-0.58901"," 0.08448","3.1","2.292","4.133","0.40","0.46","0.318","0.102","0.127","0.047"
"THDU","1_nSPC","-0.7","-2.4975"," 1.0716","5.3","3.760","7.272","0.20","0.20","0.0099","0.0099","0.002","0.0020"
"THDU","2_BLT","-0.7","-2.4975"," 1.0716","5.3","3.760","7.272","0.17","0.29","0.0525","0.0099","0.009","0.0029"
"THHA","1_nSPC","-0.48","-1.3186"," 0.4052","4.7","2.958","7.237","0.065","0.065","0.0029","0.0029","0.00019","1.9e-04"
"THHA","2_BLT","-0.48","-1.3186"," 0.4052","4.7","2.958","7.237","0.024","0.038","0.0097","0.0021","0.00023","7.8e-05"
"THLN","1_nSPC","-0.6","-1.29140"," 0.09011","2.2","1.339","3.278","0.13","0.13","0.0075","0.0075","0.00096","0.00096"
"THLN","2_BLT","-0.6","-1.29140"," 0.09011","2.2","1.339","3.278","0.12","0.21","0.0166","0.0075","0.00207","0.00154"
"THLU","1_nSPC","-0.44","-0.80837","-0.07266","3.2","2.664","3.914","0.45","0.45","0.0055","0.0055","0.0025","0.0025"
"THLU","2_BLT","-0.44","-0.80837","-0.07266","3.2","2.664","3.914","0.36","0.47","0.0207","0.0064","0.0075","0.0030"
"THPU","1_nSPC","-0.61","-1.3859"," 0.1835","1.9","0.9858","3.0393","0.045","0.045","0.0032","0.0032","1.4e-04","1.4e-04"
"THPU","2_BLT","-0.61","-1.3859"," 0.1835","1.9","0.9858","3.0393","0.016","0.028","0.0042","0.0023","6.6e-05","6.4e-05"
"THQU","1_nSPC","-0.82","-1.1871","-0.4457","1.8","1.496","2.144","0.60","0.60","0.027","0.027","0.016","0.016"
"THQU","2_BLT","-0.82","-1.1871","-0.4457","1.8","1.496","2.144","0.46","0.66","0.069","0.039","0.032","0.026"
"THTR","1_nSPC","-1.2","-2.2994","-0.1221","1.7","0.7528","3.4359","0.058","0.058","0.0031","0.0031","1.8e-04","0.00018"
"THTR","2_BLT","-1.2","-2.2994","-0.1221","1.7","0.7528","3.4359","0.018","0.060","0.0035","0.0020","6.3e-05","0.00012"
"TRIG","1_nSPC","4.4","2.588","6.031","5"," 0.001091","28.449001","0.0014","0.00141","0.0014","0.0014","2.0e-06","2.0e-06"
"TRIG","2_BLT","4.4","2.588","6.031","5"," 0.001091","28.449001","0.0686","0.00095","0.0143","0.0028","9.8e-04","2.7e-06"
"TROB","1_nSPC","0.56","0.1468","1.0006","1.6","1.268","1.933","0.146","0.146","0.0021","0.0021","3e-04","0.00030"
"TROB","2_BLT","0.56","0.1468","1.0006","1.6","1.268","1.933","0.097","0.057","0.0031","0.0020","3e-04","0.00011"
"VALO","1_nSPC","-0.42","-0.79746","-0.06855","1.5","1.321","1.734","0.16","0.16","0.0018","0.0018","0.00029","0.00029"
"VALO","2_BLT","-0.42","-0.79746","-0.06855","1.5","1.321","1.734","0.11","0.15","0.0027","0.0018","0.00029","0.00027"
"WRAS","1_nSPC","2.8","2.226","3.309","4.5","2.031","8.533","0.032","0.032","0.011","0.0107","0.00034","0.00034"
"WRAS","2_BLT","2.8","2.226","3.309","4.5","2.031","8.533","0.247","0.020","0.042","0.0093","0.01042","0.00019"
"XACA","1_nSPC","0.86","-0.1182"," 1.8907","2.8","1.096","5.947","0.024","0.0241","0.0022","0.0022","5.4e-05","5.4e-05"
"XACA","2_BLT","0.86","-0.1182"," 1.8907","2.8","1.096","5.947","0.015","0.0066","0.0080","0.0029","1.2e-04","1.9e-05"
"ZACO","1_nSPC","-1.4","-1.822","-1.051","2.6","2.167","3.077","0.42","0.42","0.0031","0.0031","0.00127","0.00127"
"ZACO","2_BLT","-1.4","-1.822","-1.051","2.6","2.167","3.077","0.12","0.37","0.0067","0.0026","0.00083","0.00097"
"ZEFL","1_nSPC","-0.5","-1.2378"," 0.1767","2.2","1.606","3.017","0.25","0.25","0.013","0.013","0.0031","0.0031"
"ZEFL","2_BLT","-0.5","-1.2378"," 0.1767","2.2","1.606","3.017","0.19","0.28","0.028","0.012","0.0052","0.0035"
"ZERO","1_nSPC","-0.29","-0.7472"," 0.1369","5.8","4.246","7.453","0.127","0.13","0.0029","0.0029","0.00037","0.00037"
"ZERO","2_BLT","-0.29","-0.7472"," 0.1369","5.8","4.246","7.453","0.085","0.11","0.0119","0.0021","0.00101","0.00023"
"ZESC","1_nSPC","0.62","0.1840","1.0228","4.1","2.937","5.561","0.12","0.12","0.0048","0.0048","0.00057","0.00057"
"ZESC","2_BLT","0.62","0.1840","1.0228","4.1","2.937","5.561","0.19","0.11","0.0156","0.0039","0.00303","0.00044"
"ZEVE","1_nSPC","0.51","-0.1472"," 1.1583","1.3","0.7947","1.9569","0.057","0.057","0.0231","0.0231","0.00131","0.00131"
"ZEVE","2_BLT","0.51","-0.1472"," 1.1583","1.3","0.7947","1.9569","0.043","0.026","0.0064","0.0051","0.00028","0.00013"
