"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"ABAB","1_nSPC","Global",2.33,3.39,0,0,0.11,0.11,0,0
"ABSO","1_nSPC","Global",2.33,3.39,0,0,0.16,0.16,0,0
"ABSP","1_nSPC","Global",2.33,3.39,0.01,0.01,0.1,0.1,0,0
"ABSX","1_nSPC","Global",2.33,3.39,0.01,0.01,0.25,0.25,0,0
"ABVA","1_nSPC","Global",2.33,3.39,0.04,0.04,0.1,0.1,0,0
"ACAC","1_nSPC","Global",2.33,3.39,0.34,0.34,0.73,0.73,0.25,0.25
"ACAC","2_BLT","Global",2.33,3.39,0.01,0.1,0.57,0.17,0.01,0.02
"ACAL","1_nSPC","Global",2.33,3.39,0.07,0.07,0.66,0.66,0.05,0.05
"ACAL","2_BLT","Global",2.33,3.39,0,0.01,0.36,0.11,0,0
"ACAN","1_nSPC","Global",2.33,3.39,0,0,0.04,0.04,0,0
"ACBL","1_nSPC","Global",2.33,3.39,0.18,0.18,1.24,1.24,0.22,0.22
"ACBL","2_BLT","Global",2.33,3.39,0.02,0.16,2.12,0.63,0.04,0.1
"ACDU","1_nSPC","Global",2.33,3.39,0,0,0.45,0.45,0,0
"ACGU","1_nSPC","Global",2.33,3.39,0.08,0.08,0.07,0.07,0.01,0.01
"ACGU","2_BLT","Global",2.33,3.39,0,0,0.02,0.01,0,0
"ACLI","1_nSPC","Global",2.33,3.39,0.25,0.25,1.29,1.29,0.32,0.32
"ACLI","2_BLT","Global",2.33,3.39,0.06,0.41,1.44,0.43,0.09,0.18
"ACLU","1_nSPC","Global",2.33,3.39,0.02,0.02,0.51,0.51,0.01,0.01
"ACLU","2_BLT","Global",2.33,3.39,0.01,0.12,0.76,0.23,0.01,0.03
"ACMA","1_nSPC","Global",2.33,3.39,0.08,0.08,0.49,0.49,0.04,0.04
"ACMA","2_BLT","Global",2.33,3.39,0.06,0.4,0.66,0.19,0.04,0.08
"ACMT","1_nSPC","Global",2.33,3.39,0.02,0.02,0.75,0.75,0.01,0.01
"ACMT","2_BLT","Global",2.33,3.39,0.01,0.06,0.37,0.11,0,0.01
"ACNC","1_nSPC","Global",2.33,3.39,0.57,0.57,1.21,1.21,0.69,0.69
"ACNC","2_BLT","Global",2.33,3.39,0.01,0.12,0.66,0.19,0.01,0.02
"ACNF","1_nSPC","Global",2.33,3.39,0.64,0.64,0.22,0.22,0.14,0.14
"ACNF","2_BLT","Global",2.33,3.39,0,0.04,0.32,0.09,0,0
"ACNI","1_nSPC","Global",2.33,3.39,0.05,0.05,0.5,0.5,0.03,0.03
"ACNI","2_BLT","Global",2.33,3.39,0.02,0.16,0.61,0.18,0.01,0.03
"ACNR","1_nSPC","Global",2.33,3.39,0.3,0.3,0.17,0.17,0.05,0.05
"ACNR","2_BLT","Global",2.33,3.39,0,0.03,0.49,0.14,0,0
"ACOL","1_nSPC","Global",2.33,3.39,0.26,0.26,0.77,0.77,0.2,0.2
"ACOL","2_BLT","Global",2.33,3.39,0.02,0.21,0.7,0.21,0.02,0.04
"ACPY","1_nSPC","Global",2.33,3.39,0.19,0.19,0.18,0.18,0.03,0.03
"ACPY","2_BLT","Global",2.33,3.39,0.01,0.05,1.01,0.3,0.01,0.02
"ACSP","1_nSPC","Global",2.33,3.39,0.13,0.13,0.05,0.05,0.01,0.01
"ACTH","1_nSPC","Global",2.33,3.39,0.27,0.27,0.18,0.18,0.05,0.05
"ACTH","2_BLT","Global",2.33,3.39,0,0.02,0.21,0.06,0,0
"ACTR","1_nSPC","Global",2.33,3.39,0.11,0.11,1.34,1.34,0.15,0.15
"ACXA","1_nSPC","Global",2.33,3.39,0.03,0.03,2.64,2.64,0.09,0.09
"ACXA","2_BLT","Global",2.33,3.39,0,0.05,1.34,0.4,0.01,0.02
"AEOC","1_nSPC","Global",2.33,3.39,0,0,9.58,9.58,0.03,0.03
"AERO","1_nSPC","Global",2.33,3.39,0,0,0.71,0.71,0,0
"ALCI","1_nSPC","Global",2.33,3.39,0,0,3.12,3.12,0,0
"ALSC","1_nSPC","Global",2.33,3.39,0.01,0.01,0.5,0.5,0.01,0.01
"ALSC","2_BLT","Global",2.33,3.39,0,0.01,0.4,0.12,0,0
"AMBI","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"AMCH","1_nSPC","Global",2.33,3.39,0.09,0.09,0.04,0.04,0,0
"AMCL","1_nSPC","Global",2.33,3.39,0,0,0,0,0,0
"AMCU","1_nSPC","Global",2.33,3.39,0,0,0.08,0.08,0,0
"AMME","1_nSPC","Global",2.33,3.39,0,0,0.21,0.21,0,0
"AMPE","1_nSPC","Global",2.33,3.39,0,0,0.04,0.04,0,0
"AMPH","1_nSPC","Global",2.33,3.39,0.01,0.01,0.06,0.06,0,0
"AMSC","1_nSPC","Global",2.33,3.39,0.04,0.04,0.12,0.12,0.01,0.01
"AMSC","2_BLT","Global",2.33,3.39,0,0,0.17,0.05,0,0
"ANCA","1_nSPC","Global",2.33,3.39,0.06,0.06,0.15,0.15,0.01,0.01
"ANCA","2_BLT","Global",2.33,3.39,0,0,0.12,0.04,0,0
"ANLE","1_nSPC","Global",2.33,3.39,0.01,0.01,0.87,0.87,0.01,0.01
"ANME","1_nSPC","Global",2.33,3.39,0.04,0.04,0.02,0.02,0,0
"ANMG","1_nSPC","Global",2.33,3.39,0.02,0.02,0.06,0.06,0,0
"ANMG","2_BLT","Global",2.33,3.39,0,0.01,0.21,0.06,0,0
"ANSP","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"ANTH","1_nSPC","Global",2.33,3.39,0,0,0.06,0.06,0,0
"ANTW","1_nSPC","Global",2.33,3.39,0.19,0.19,0.05,0.05,0.01,0.01
"APFU","1_nSPC","Global",2.33,3.39,0.44,0.44,0.6,0.6,0.26,0.26
"APFU","2_BLT","Global",2.33,3.39,0.15,0.64,0.64,0.19,0.1,0.12
"APSP","1_nSPC","Global",2.33,3.39,0.08,0.08,0.03,0.03,0,0
"APTR","1_nSPC","Global",2.33,3.39,0.04,0.04,0.18,0.18,0.01,0.01
"APTR","2_BLT","Global",2.33,3.39,0,0,0.36,0.11,0,0
"APVI","1_nSPC","Global",2.33,3.39,0.08,0.08,4.77,4.77,0.37,0.37
"APVI","2_BLT","Global",2.33,3.39,0,0.03,3.71,1.09,0.01,0.04
"ARHI","1_nSPC","Global",2.33,3.39,0,0,1.15,1.15,0,0
"ARMA","1_nSPC","Global",2.33,3.39,0,0,1.18,1.18,0,0
"ARME","1_nSPC","Global",2.33,3.39,0.02,0.02,3.95,3.95,0.07,0.07
"ARME","2_BLT","Global",2.33,3.39,0.01,0.13,6.92,2.04,0.1,0.27
"ARNI","1_nSPC","Global",2.33,3.39,0.02,0.02,0.32,0.32,0.01,0.01
"ARNI","2_BLT","Global",2.33,3.39,0,0.01,0.52,0.15,0,0
"ASTA","1_nSPC","Global",2.33,3.39,0,0,0.03,0.03,0,0
"AUCH","1_nSPC","Global",2.33,3.39,0.01,0.01,0.29,0.29,0,0
"AUCH","2_BLT","Global",2.33,3.39,0,0,0.04,0.01,0,0
"BACO","1_nSPC","Global",2.33,3.39,0.02,0.02,1.8,1.8,0.03,0.03
"BACO","2_BLT","Global",2.33,3.39,0,0.02,1.2,0.35,0,0.01
"BAUN","1_nSPC","Global",2.33,3.39,0.79,0.79,0.34,0.34,0.27,0.27
"BAUN","2_BLT","Global",2.33,3.39,0.05,0.35,0.92,0.27,0.05,0.1
"BAVI","1_nSPC","Global",2.33,3.39,0.06,0.06,2.96,2.96,0.19,0.19
"BAVI","2_BLT","Global",2.33,3.39,0.03,0.22,2.94,0.87,0.08,0.19
"BECH","1_nSPC","Global",2.33,3.39,0,0,0.02,0.02,0,0
"BLCH","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"BLEN","1_nSPC","Global",2.33,3.39,0.27,0.27,0.08,0.08,0.02,0.02
"BOAX","1_nSPC","Global",2.33,3.39,0.11,0.11,0.1,0.1,0.01,0.01
"BOAX","2_BLT","Global",2.33,3.39,0,0.01,0.13,0.04,0,0
"BOBI","1_nSPC","Global",2.33,3.39,0,0,0.56,0.56,0,0
"BODI","1_nSPC","Global",2.33,3.39,0,0,0.16,0.16,0,0
"BOLO","1_nSPC","Global",2.33,3.39,0.05,0.05,0.75,0.75,0.04,0.04
"BOLO","2_BLT","Global",2.33,3.39,0.01,0.06,0.49,0.14,0,0.01
"BOMA","1_nSPC","Global",2.33,3.39,0,0,0.39,0.39,0,0
"BOME","1_nSPC","Global",2.33,3.39,0.01,0.01,0.11,0.11,0,0
"CAAB","1_nSPC","Global",2.33,3.39,0.04,0.04,34.55,34.55,1.35,1.35
"CAAB","2_BLT","Global",2.33,3.39,0,0.01,8.57,2.53,0.01,0.02
"CAAL","1_nSPC","Global",2.33,3.39,0,0,37.18,37.18,0.02,0.02
"CAAM","1_nSPC","Global",2.33,3.39,0.05,0.05,0.01,0.01,0,0
"CABE","1_nSPC","Global",2.33,3.39,0.01,0.01,0.03,0.03,0,0
"CACA","1_nSPC","Global",2.33,3.39,0.15,0.15,0.88,0.88,0.14,0.14
"CACA","2_BLT","Global",2.33,3.39,0.01,0.07,0.62,0.18,0,0.01
"CACE","1_nSPC","Global",2.33,3.39,0.01,0.01,3.5,3.5,0.05,0.05
"CACE","2_BLT","Global",2.33,3.39,0.01,0.06,2.08,0.61,0.01,0.04
"CADU","1_nSPC","Global",2.33,3.39,0.15,0.15,0.37,0.37,0.06,0.06
"CADU","2_BLT","Global",2.33,3.39,0.01,0.09,0.41,0.12,0,0.01
"CAFE","1_nSPC","Global",2.33,3.39,0.01,0.01,0.92,0.92,0.01,0.01
"CAIG","1_nSPC","Global",2.33,3.39,0.01,0.01,33.09,33.09,0.39,0.39
"CAJN","1_nSPC","Global",2.33,3.39,0.01,0.01,0.02,0.02,0,0
"CALU","1_nSPC","Global",2.33,3.39,0.04,0.04,2.01,2.01,0.08,0.08
"CALU","2_BLT","Global",2.33,3.39,0.02,0.14,2.82,0.83,0.04,0.12
"CAMA","1_nSPC","Global",2.33,3.39,0,0,0.01,0.01,0,0
"CAMC","1_nSPC","Global",2.33,3.39,0.05,0.05,0.01,0.01,0,0
"CAME","1_nSPC","Global",2.33,3.39,0.33,0.33,4.43,4.43,1.46,1.46
"CAME","2_BLT","Global",2.33,3.39,0.09,0.5,2.36,0.7,0.21,0.35
"CAML","1_nSPC","Global",2.33,3.39,0.05,0.05,34.91,34.91,1.83,1.83
"CAOR","1_nSPC","Global",2.33,3.39,0.07,0.07,1.33,1.33,0.09,0.09
"CAOR","2_BLT","Global",2.33,3.39,0,0.01,2.88,0.85,0,0.01
"CAPA","1_nSPC","Global",2.33,3.39,0.09,0.09,0.1,0.1,0.01,0.01
"CARD","1_nSPC","Global",2.33,3.39,0.05,0.05,0.02,0.02,0,0
"CASE","1_nSPC","Global",2.33,3.39,0.01,0.01,82.67,82.67,0.82,0.82
"CASE","2_BLT","Global",2.33,3.39,0,0.03,13.13,3.88,0.04,0.11
"CASO","1_nSPC","Global",2.33,3.39,0.03,0.03,0.03,0.03,0,0
"CATE","1_nSPC","Global",2.33,3.39,0.1,0.1,4.78,4.78,0.47,0.47
"CATE","2_BLT","Global",2.33,3.39,0.01,0.13,6.27,1.85,0.09,0.24
"CAVA","1_nSPC","Global",2.33,3.39,0.09,0.09,0.02,0.02,0,0
"CAZO","1_nSPC","Global",2.33,3.39,0,0,0.85,0.85,0,0
"CEAR","1_nSPC","Global",2.33,3.39,0.75,0.75,1.04,1.04,0.79,0.79
"CEAR","2_BLT","Global",2.33,3.39,0.29,0.81,2.3,0.68,0.67,0.55
"CEBC","1_nSPC","Global",2.33,3.39,0.02,0.02,0.02,0.02,0,0
"CEBI","1_nSPC","Global",2.33,3.39,0.27,0.27,0.03,0.03,0.01,0.01
"CEBI","2_BLT","Global",2.33,3.39,0,0,0.15,0.04,0,0
"CEFI","1_nSPC","Global",2.33,3.39,0.05,0.05,0.06,0.06,0,0
"CEFL","1_nSPC","Global",2.33,3.39,0.77,0.77,0.06,0.06,0.05,0.05
"CEHE","1_nSPC","Global",2.33,3.39,0.09,0.09,0.08,0.08,0.01,0.01
"CELE","1_nSPC","Global",2.33,3.39,0.07,0.07,0.08,0.08,0.01,0.01
"CELE","2_BLT","Global",2.33,3.39,0,0.01,0.13,0.04,0,0
"CELO","1_nSPC","Global",2.33,3.39,0.29,0.29,0.02,0.02,0.01,0.01
"CEMI","2_BLT","Global",2.33,3.39,0,0.02,0.58,0.17,0,0
"CEOC","1_nSPC","Global",2.33,3.39,0.04,0.04,2.73,2.73,0.11,0.11
